#TENSORS 423
#DATASEG 9973681280
layers.3.adaLN_modulation.0.bias | BF16 | [15360] | 6716236416 | 30720 | 4069087391033078902
layers.3.adaLN_modulation.0.weight | BF16 | [15360,256] | 6716267136 | 7864320 | 16903474910856890116
layers.3.attention.norm_k.weight | BF16 | [128] | 6724131456 | 256 | 11336719760080416945
layers.3.attention.norm_q.weight | BF16 | [128] | 6724131712 | 256 | 1192598342736814745
layers.3.attention.to_k.weight | BF16 | [3840,3840] | 6724131968 | 29491200 | 11219453734030330095
layers.3.attention.to_out.0.weight | BF16 | [3840,3840] | 6753623168 | 29491200 | 17033013030153132298
layers.3.attention.to_q.weight | BF16 | [3840,3840] | 6783114368 | 29491200 | 6894988547074369738
layers.3.attention.to_v.weight | BF16 | [3840,3840] | 6812605568 | 29491200 | 17206880664491082314
layers.3.attention_norm1.weight | BF16 | [3840] | 6842096768 | 7680 | 6041861089649956063
layers.3.attention_norm2.weight | BF16 | [3840] | 6842104448 | 7680 | 17284544435896537510
layers.3.feed_forward.w1.weight | BF16 | [10240,3840] | 6842112128 | 78643200 | 17190959891409007662
layers.3.feed_forward.w2.weight | BF16 | [3840,10240] | 6920755328 | 78643200 | 15167185813498540052
layers.3.feed_forward.w3.weight | BF16 | [10240,3840] | 6999398528 | 78643200 | 1924428046009213699
layers.3.ffn_norm1.weight | BF16 | [3840] | 7078041728 | 7680 | 3430890123037836907
layers.3.ffn_norm2.weight | BF16 | [3840] | 7078049408 | 7680 | 11214770548648940497
layers.4.adaLN_modulation.0.bias | BF16 | [15360] | 7078057088 | 30720 | 419950082821542250
layers.4.adaLN_modulation.0.weight | BF16 | [15360,256] | 7078087808 | 7864320 | 5391014099587222136
layers.4.attention.norm_k.weight | BF16 | [128] | 7085952128 | 256 | 4596057837728450330
layers.4.attention.norm_q.weight | BF16 | [128] | 7085952384 | 256 | 10773560237374230841
layers.4.attention.to_k.weight | BF16 | [3840,3840] | 7085952640 | 29491200 | 6774636130738438106
layers.4.attention.to_out.0.weight | BF16 | [3840,3840] | 7115443840 | 29491200 | 7384753303883610085
layers.4.attention.to_q.weight | BF16 | [3840,3840] | 7144935040 | 29491200 | 17281819984366896505
layers.4.attention.to_v.weight | BF16 | [3840,3840] | 7174426240 | 29491200 | 6742516872968634517
layers.4.attention_norm1.weight | BF16 | [3840] | 7203917440 | 7680 | 16104921913236098424
layers.4.attention_norm2.weight | BF16 | [3840] | 7203925120 | 7680 | 16108139522622232279
layers.4.feed_forward.w1.weight | BF16 | [10240,3840] | 7203932800 | 78643200 | 14324282509027374402
layers.4.feed_forward.w2.weight | BF16 | [3840,10240] | 7282576000 | 78643200 | 14390677415463314978
layers.4.feed_forward.w3.weight | BF16 | [10240,3840] | 7361219200 | 78643200 | 4336051276413391850
layers.4.ffn_norm1.weight | BF16 | [3840] | 7439862400 | 7680 | 16872214540746867093
layers.4.ffn_norm2.weight | BF16 | [3840] | 7439870080 | 7680 | 13525814506279812041
layers.5.adaLN_modulation.0.bias | BF16 | [15360] | 7439877760 | 30720 | 12769737557334449303
layers.5.adaLN_modulation.0.weight | BF16 | [15360,256] | 7439908480 | 7864320 | 11957781497141942831
layers.5.attention.norm_k.weight | BF16 | [128] | 7447772800 | 256 | 6069961083018100141
layers.5.attention.norm_q.weight | BF16 | [128] | 7447773056 | 256 | 11272580677161473847
layers.5.attention.to_k.weight | BF16 | [3840,3840] | 7447773312 | 29491200 | 1472828225906847615
layers.5.attention.to_out.0.weight | BF16 | [3840,3840] | 7477264512 | 29491200 | 5785971406082811012
layers.5.attention.to_q.weight | BF16 | [3840,3840] | 7506755712 | 29491200 | 3444345722898134707
layers.5.attention.to_v.weight | BF16 | [3840,3840] | 7536246912 | 29491200 | 14617400095688830351
layers.5.attention_norm1.weight | BF16 | [3840] | 7565738112 | 7680 | 6736122553570078374
layers.5.attention_norm2.weight | BF16 | [3840] | 7565745792 | 7680 | 12111427750000286980
layers.5.feed_forward.w1.weight | BF16 | [10240,3840] | 7565753472 | 78643200 | 9638510004466758355
layers.5.feed_forward.w2.weight | BF16 | [3840,10240] | 7644396672 | 78643200 | 958848634301497119
layers.5.feed_forward.w3.weight | BF16 | [10240,3840] | 7723039872 | 78643200 | 10835910264166216828
layers.5.ffn_norm1.weight | BF16 | [3840] | 7801683072 | 7680 | 1361481997182752236
layers.5.ffn_norm2.weight | BF16 | [3840] | 7801690752 | 7680 | 18398082606593049222
layers.6.adaLN_modulation.0.bias | BF16 | [15360] | 7801698432 | 30720 | 5138857374467841625
layers.6.adaLN_modulation.0.weight | BF16 | [15360,256] | 7801729152 | 7864320 | 17139236836910313875
layers.6.attention.norm_k.weight | BF16 | [128] | 7809593472 | 256 | 451526381498866416
layers.6.attention.norm_q.weight | BF16 | [128] | 7809593728 | 256 | 1043208838537015891
layers.6.attention.to_k.weight | BF16 | [3840,3840] | 7809593984 | 29491200 | 1702306462559005479
layers.6.attention.to_out.0.weight | BF16 | [3840,3840] | 7839085184 | 29491200 | 11674189012641806047
layers.6.attention.to_q.weight | BF16 | [3840,3840] | 7868576384 | 29491200 | 11979022979531130063
layers.6.attention.to_v.weight | BF16 | [3840,3840] | 7898067584 | 29491200 | 587528274712844186
layers.6.attention_norm1.weight | BF16 | [3840] | 7927558784 | 7680 | 15197219717723313099
layers.6.attention_norm2.weight | BF16 | [3840] | 7927566464 | 7680 | 4385060510847570146
layers.6.feed_forward.w1.weight | BF16 | [10240,3840] | 7927574144 | 78643200 | 9530808439763875726
layers.6.feed_forward.w2.weight | BF16 | [3840,10240] | 8006217344 | 78643200 | 14526451705124288017
layers.6.feed_forward.w3.weight | BF16 | [10240,3840] | 8084860544 | 78643200 | 7568122816490495504
layers.6.ffn_norm1.weight | BF16 | [3840] | 8163503744 | 7680 | 17571302506694823368
layers.6.ffn_norm2.weight | BF16 | [3840] | 8163511424 | 7680 | 6080984791158022734
layers.7.adaLN_modulation.0.bias | BF16 | [15360] | 8163519104 | 30720 | 12974526718259243961
layers.7.adaLN_modulation.0.weight | BF16 | [15360,256] | 8163549824 | 7864320 | 16038878760905895061
layers.7.attention.norm_k.weight | BF16 | [128] | 8171414144 | 256 | 4653289831955695692
layers.7.attention.norm_q.weight | BF16 | [128] | 8171414400 | 256 | 6684437462643220005
layers.7.attention.to_k.weight | BF16 | [3840,3840] | 8171414656 | 29491200 | 14040290943917060958
layers.7.attention.to_out.0.weight | BF16 | [3840,3840] | 8200905856 | 29491200 | 11707623566185761450
layers.7.attention.to_q.weight | BF16 | [3840,3840] | 8230397056 | 29491200 | 123297590952001110
layers.7.attention.to_v.weight | BF16 | [3840,3840] | 8259888256 | 29491200 | 8526768079393167761
layers.7.attention_norm1.weight | BF16 | [3840] | 8289379456 | 7680 | 15634805982997689819
layers.7.attention_norm2.weight | BF16 | [3840] | 8289387136 | 7680 | 4040629244441774002
layers.7.feed_forward.w1.weight | BF16 | [10240,3840] | 8289394816 | 78643200 | 3903522892505173272
layers.7.feed_forward.w2.weight | BF16 | [3840,10240] | 8368038016 | 78643200 | 14686822186407494109
layers.7.feed_forward.w3.weight | BF16 | [10240,3840] | 8446681216 | 78643200 | 13424256177010008900
layers.7.ffn_norm1.weight | BF16 | [3840] | 8525324416 | 7680 | 15424322236773157703
layers.7.ffn_norm2.weight | BF16 | [3840] | 8525332096 | 7680 | 3912338318241672639
layers.8.adaLN_modulation.0.bias | BF16 | [15360] | 8525339776 | 30720 | 9363780565364088661
layers.8.adaLN_modulation.0.weight | BF16 | [15360,256] | 8525370496 | 7864320 | 13862917111581684404
layers.8.attention.norm_k.weight | BF16 | [128] | 8533234816 | 256 | 16070902861158603852
layers.8.attention.norm_q.weight | BF16 | [128] | 8533235072 | 256 | 3017886165724678112
layers.8.attention.to_k.weight | BF16 | [3840,3840] | 8533235328 | 29491200 | 1185881304858901528
layers.8.attention.to_out.0.weight | BF16 | [3840,3840] | 8562726528 | 29491200 | 15144810897817795018
layers.8.attention.to_q.weight | BF16 | [3840,3840] | 8592217728 | 29491200 | 3151169366738761831
layers.8.attention.to_v.weight | BF16 | [3840,3840] | 8621708928 | 29491200 | 13327119542222546901
layers.8.attention_norm1.weight | BF16 | [3840] | 8651200128 | 7680 | 14878949621659903385
layers.8.attention_norm2.weight | BF16 | [3840] | 8651207808 | 7680 | 4549930524257136935
layers.8.feed_forward.w1.weight | BF16 | [10240,3840] | 8651215488 | 78643200 | 7930050347286812634
layers.8.feed_forward.w2.weight | BF16 | [3840,10240] | 8729858688 | 78643200 | 12714338410729040096
layers.8.feed_forward.w3.weight | BF16 | [10240,3840] | 8808501888 | 78643200 | 14677997804785153896
layers.8.ffn_norm1.weight | BF16 | [3840] | 8887145088 | 7680 | 5074283507352982855
layers.8.ffn_norm2.weight | BF16 | [3840] | 8887152768 | 7680 | 12432381142228883777
layers.9.adaLN_modulation.0.bias | BF16 | [15360] | 8887160448 | 30720 | 4618674492337819666
layers.9.adaLN_modulation.0.weight | BF16 | [15360,256] | 8887191168 | 7864320 | 18021147477122121004
layers.9.attention.norm_k.weight | BF16 | [128] | 8895055488 | 256 | 5827749356291212791
layers.9.attention.norm_q.weight | BF16 | [128] | 8895055744 | 256 | 2888536431254651542
layers.9.attention.to_k.weight | BF16 | [3840,3840] | 8895056000 | 29491200 | 15154546927660275556
layers.9.attention.to_out.0.weight | BF16 | [3840,3840] | 8924547200 | 29491200 | 16134177235857923784
layers.9.attention.to_q.weight | BF16 | [3840,3840] | 8954038400 | 29491200 | 8458063968172026948
layers.9.attention.to_v.weight | BF16 | [3840,3840] | 8983529600 | 29491200 | 5828450193598338269
layers.9.attention_norm1.weight | BF16 | [3840] | 9013020800 | 7680 | 7505062160057823179
layers.9.attention_norm2.weight | BF16 | [3840] | 9013028480 | 7680 | 9241477865878462428
layers.9.feed_forward.w1.weight | BF16 | [10240,3840] | 9013036160 | 78643200 | 11730278032506742632
layers.9.feed_forward.w2.weight | BF16 | [3840,10240] | 9091679360 | 78643200 | 10428882733482602292
layers.9.feed_forward.w3.weight | BF16 | [10240,3840] | 9170322560 | 78643200 | 2617771738852997253
layers.9.ffn_norm1.weight | BF16 | [3840] | 9248965760 | 7680 | 10177723742792972837
layers.9.ffn_norm2.weight | BF16 | [3840] | 9248973440 | 7680 | 11034650599418690367
noise_refiner.0.adaLN_modulation.0.bias | BF16 | [15360] | 9248981120 | 30720 | 1256166870515121446
noise_refiner.0.adaLN_modulation.0.weight | BF16 | [15360,256] | 9249011840 | 7864320 | 17231123864742854184
noise_refiner.0.attention.norm_k.weight | BF16 | [128] | 9256876160 | 256 | 3385458367230087603
noise_refiner.0.attention.norm_q.weight | BF16 | [128] | 9256876416 | 256 | 14691597775065439954
noise_refiner.0.attention.to_k.weight | BF16 | [3840,3840] | 9256876672 | 29491200 | 11914530407321188890
noise_refiner.0.attention.to_out.0.weight | BF16 | [3840,3840] | 9286367872 | 29491200 | 1744645196525058158
noise_refiner.0.attention.to_q.weight | BF16 | [3840,3840] | 9315859072 | 29491200 | 3182536157337058679
noise_refiner.0.attention.to_v.weight | BF16 | [3840,3840] | 9345350272 | 29491200 | 10981903406207502426
noise_refiner.0.attention_norm1.weight | BF16 | [3840] | 9374841472 | 7680 | 13285939231045084845
noise_refiner.0.attention_norm2.weight | BF16 | [3840] | 9374849152 | 7680 | 9352331938724704617
noise_refiner.0.feed_forward.w1.weight | BF16 | [10240,3840] | 9374856832 | 78643200 | 129085329792895955
noise_refiner.0.feed_forward.w2.weight | BF16 | [3840,10240] | 9453500032 | 78643200 | 3396420793487825620
noise_refiner.0.feed_forward.w3.weight | BF16 | [10240,3840] | 9532143232 | 78643200 | 14095769673837005240
noise_refiner.0.ffn_norm1.weight | BF16 | [3840] | 9610786432 | 7680 | 15373272371157370226
noise_refiner.0.ffn_norm2.weight | BF16 | [3840] | 9610794112 | 7680 | 11849028023718757601
noise_refiner.1.adaLN_modulation.0.bias | BF16 | [15360] | 9610801792 | 30720 | 7207567798300381229
noise_refiner.1.adaLN_modulation.0.weight | BF16 | [15360,256] | 9610832512 | 7864320 | 8523252012357047701
noise_refiner.1.attention.norm_k.weight | BF16 | [128] | 9618696832 | 256 | 7086530592152407816
noise_refiner.1.attention.norm_q.weight | BF16 | [128] | 9618697088 | 256 | 2149415356839548987
noise_refiner.1.attention.to_k.weight | BF16 | [3840,3840] | 9618697344 | 29491200 | 8272566887200931609
noise_refiner.1.attention.to_out.0.weight | BF16 | [3840,3840] | 9648188544 | 29491200 | 12302871978988269116
noise_refiner.1.attention.to_q.weight | BF16 | [3840,3840] | 9677679744 | 29491200 | 9124390792325678910
noise_refiner.1.attention.to_v.weight | BF16 | [3840,3840] | 9707170944 | 29491200 | 8662788287599090193
noise_refiner.1.attention_norm1.weight | BF16 | [3840] | 9736662144 | 7680 | 2552680928561651079
noise_refiner.1.attention_norm2.weight | BF16 | [3840] | 9736669824 | 7680 | 10225460041305028659
noise_refiner.1.feed_forward.w1.weight | BF16 | [10240,3840] | 9736677504 | 78643200 | 16093424991064386276
noise_refiner.1.feed_forward.w2.weight | BF16 | [3840,10240] | 9815320704 | 78643200 | 10482990395420872031
noise_refiner.1.feed_forward.w3.weight | BF16 | [10240,3840] | 9893963904 | 78643200 | 13957620596438709712
noise_refiner.1.ffn_norm1.weight | BF16 | [3840] | 9972607104 | 7680 | 5409435772795797276
noise_refiner.1.ffn_norm2.weight | BF16 | [3840] | 9972614784 | 7680 | 2874306358668861136
t_embedder.mlp.0.bias | BF16 | [1024] | 9972622464 | 2048 | 10263266680798614915
t_embedder.mlp.0.weight | BF16 | [1024,256] | 9972624512 | 524288 | 7888524195665991096
t_embedder.mlp.2.bias | BF16 | [256] | 9973148800 | 512 | 11034103437187878657
t_embedder.mlp.2.weight | BF16 | [256,1024] | 9973149312 | 524288 | 15555546712072665705
x_pad_token | BF16 | [1,3840] | 9973673600 | 7680 | 12470638525877500629
